url,kinds,ref_ids,stored_title,status,final_host,redirect_hosts,cross_host_redirect,content_type,page_title,title_match_ratio,title_mismatch,is_pdf,is_challenge,is_login,is_parked,error,elapsed_ms
https://arxiv.org/abs/2609.02348v1,item,151,Structured-Prior-Guided Diffusion Inpainting with Physical Consistency for Traffic Sign Augmentation,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.02348v1] Structured-Prior-Guided Diffusion Inpainting with Physical Consistency for Traffic Sign Augmentation,0.94,False,False,False,False,False,,238
https://www.israeldefense.co.il/en/node/70549,"item,report_appendix",71;weekly_2026-09-05.md#91,From Gaming to the Battlefield: How XTEND Reached a $1.5B Valuation | Special Interview,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,From Gaming to the Battlefield: How XTEND Reached a $1.5B Valuation | Special Interview | Israel Defense,0.92,False,False,False,False,False,,2389
https://www.navalnews.com/naval-news/2026/09/japan-aargm-er-warship-air-defense-anti-ship/,"item,report_appendix",44;weekly_2026-09-05.md#17,Japan Seeks AARGM-ER to Suppress Enemy Warship Air Defenses,200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,Japan Seeks AARGM-ER to Suppress Enemy Warship Air Defenses,1.0,False,False,False,False,False,,485
https://arxiv.org/abs/2609.03102v1,"item,report_appendix",136;weekly_2026-09-05.md#109,WireSeg-32K: A Physics-Grounded Synthetic Dataset for Wire Instance Segmentation,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.03102v1] WireSeg-32K: A Physics-Grounded Synthetic Dataset for Wire Instance Segmentation,0.92,False,False,False,False,False,,73
https://www.dvidshub.net/news/574001/new-york-army-national-guard-finance-soldiers-prepare-overseas-deployment,item,1095,New York Army National Guard finance Soldiers prepare for overseas deployment,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - New York Army National Guard finance Soldiers prepare for overseas deployment,0.93,False,False,False,False,False,,323
https://www.dvidshub.net/news/574032/pmrf-sets-tccor-3-officials-continue-monitor-hurricane-lowell,item,5068,PMRF sets TCCOR 3 as officials continue to monitor Hurricane Lowell,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - PMRF sets TCCOR 3 as officials continue to monitor Hurricane Lowell,0.92,False,False,False,False,False,,264
https://arxiv.org/abs/2609.02299v1,"item,report_appendix",156;weekly_2026-09-05.md#22,Domain shift-robust object detection with GenAI image editing,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.02299v1] Domain shift-robust object detection with GenAI image editing,0.9,False,False,False,False,False,,306
https://www.navalnews.com/naval-news/2026/09/us-navy-rfi-carrier-based-collaborative-combat-aircraft-cca/,"item,report_appendix",51;weekly_2026-09-05.md#83,US Navy RFI Details Plans for Carrier-Based Collaborative Combat Aircraft (CCA),200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,U.S. Navy RFI Details Plans for Carrier Collaborative Combat Aircraft,0.92,False,False,False,False,False,,593
https://dronexl.co/2026/09/02/germany-blames-russia-leipzig-drone-bomb-consulate/,"item,report_appendix",187;weekly_2026-09-05.md#119,"Germany Blames Russia For Leipzig Drone Bomb, Closes Consulate",200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,"Germany Blames Russia For Leipzig Drone Bomb, Closes Consulate",1.0,False,False,False,False,False,,155
https://www.israeldefense.co.il/node/70576,"item,report_appendix",4679;daily_2026-09-06.md#3;weekly_2026-09-05.md#137,פרשנות | זה שעולה וזה שיורד: אילו מקצועות יהפכו מבוקשים בעידן ה-AI?,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,פרשנות | זה שעולה וזה שיורד: אילו מקצועות יהפכו מבוקשים בעידן ה-AI? | Israel Defense,0.89,False,False,False,False,False,,121
https://www.israeldefense.co.il/en/node/70550,item,64,"In the Age of AI, Everything Comes Down to Trust | Special Interview",200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,"In the Age of AI, Everything Comes Down to Trust | Special Interview | Israel Defense",0.9,False,False,False,False,False,,87
https://arxiv.org/abs/2609.02233v1,"item,report_appendix",147;weekly_2026-09-05.md#25,InfraPatch: Cross-Task Targeted Grayscale Patch Attacks on Infrared-Adapted Vision-Language Models,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.02233v1] InfraPatch: Cross-Task Targeted Grayscale Patch Attacks on Infrared-Adapted Vision-Language Models,0.94,False,False,False,False,False,,285
https://www.edrmagazine.eu/omnisys-introduces-bro-api-bringing-real-time-mission-optimization-directly-into-existing-c2-and-c4i-systems,"item,report_appendix",103;weekly_2026-09-05.md#24,Omnisys introduces BRO™-API – bringing real-time mission optimization directly into existing C2 and C4I systems,200,www.edrmagazine.eu,www.edrmagazine.eu,False,text/html; charset=UTF-8,Omnisys introduces BRO&#x2122;-API - bringing real-time mission optimization directly into existing C2 and C4I systems - EDR Magazine,0.92,False,False,False,False,False,,1473
https://www.israeldefense.co.il/node/70554,item,4655,סלברייט משיקה ערכת חילוץ טקטי ניידת להנגשת מודיעין שדה בזמן אמת לכוחות צבאיים,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,סלברייט משיקה ערכת חילוץ טקטי ניידת להנגשת מודיעין שדה בזמן אמת לכוחות צבאיים | Israel Defense,0.91,False,False,False,False,False,,132
https://dronexl.co/2026/09/04/secret-service-drone-incidents-gao-butler/,item,368,"Secret Service Saw Drones Near Obama and Sanders, Then Came Butler",200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,"Secret Service Saw Drones Near Obama and Sanders, Then Came Butler",1.0,False,False,False,False,False,,39
https://www.israeldefense.co.il/node/70557,item,4671,פרשנות | עד הבחירות יהיה צה&quot;ל הקורבן הראשי של מכונת הרעל,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,"פרשנות | עד הבחירות יהיה צה""ל הקורבן הראשי של מכונת הרעל | Israel Defense",0.84,False,False,False,False,False,,100
https://arxiv.org/abs/2609.03585v1,"item,report_appendix",122;weekly_2026-09-05.md#15,Text2Thermal: Physics-Aware Thermal Image Synthesis from Textual Priors,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.03585v1] Text2Thermal: Physics-Aware Thermal Image Synthesis from Textual Priors,0.92,False,False,False,False,False,,258
https://arxiv.org/abs/2609.03595v1,"item,report_appendix",123;weekly_2026-09-05.md#106,How Far Can Synthetic Data Take Thai OCR?,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.03595v1] How Far Can Synthetic Data Take Thai OCR?,0.86,False,False,False,False,False,,264
https://www.dvidshub.net/news/574011/meet-nmrtc-twentynine-palms-officer-3rd-quarter-lt-kino-anderson,item,1467,Meet NMRTC Twentynine Palms Officer of the 3rd Quarter: Lt. Kino I. Anderson,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - Meet NMRTC Twentynine Palms Officer of the 3rd Quarter: Lt. Kino I. Anderson,0.93,False,False,False,False,False,,361
https://dronexl.co/2026/09/03/amazon-mk30-parachute-shmarachute-commercial-uav-expo/,item,157,Amazon's 83-Pound MK30 Heads To 500 Cities: Parachute Shmarachute,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,Amazon's 83-Pound MK30 Heads To 500 Cities: Parachute Shmarachute,1.0,False,False,False,False,False,,84
https://www.navalnews.com/naval-news/2026/09/singapore-lays-keel-for-third-multi-role-combat-vessel/,"item,report_appendix",23;weekly_2026-09-05.md#61,Singapore Lays Keel for Third Multi-Role Combat Vessel,200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,Singapore Lays Keel for Third Multi-Role Combat Vessel - Naval News,0.91,False,False,False,False,False,,488
https://www.dvidshub.net/news/574027/us-based-f-35b-squadron-deploys-japan-unit-deployment-program,item,4082,U.S.-based F-35B squadron deploys to Japan for Unit Deployment Program,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - U.S.-based F-35B squadron deploys to Japan for Unit Deployment Program,0.93,False,False,False,False,False,,325
https://breakingdefense.com/2026/09/why-the-army-wants-to-deploy-nuclear-microreactors-on-us-bases/,"item,report_appendix",4;weekly_2026-09-05.md#45,Why the Army wants to deploy nuclear microreactors on US bases,200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,Why the Army wants to deploy nuclear microreactors on US bases - Breaking Defense,0.88,False,False,False,False,False,,757
https://www.navalnews.com/naval-news/2026/09/keel-laid-for-first-fleet-solid-support-ship-as-assembly-begins-at-appledore/,"item,report_appendix",29;weekly_2026-09-05.md#67,Keel laid for first Fleet Solid Support ship as assembly begins at Appledore,200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,Keel laid for first Fleet Solid Support ship as assembly begins at Appledore - Naval News,0.93,False,False,False,False,False,,481
https://www.defensenews.com/news/your-military/2026/09/03/the-army-shut-down-a-specialized-drone-unit-legislators-want-to-know-why/,"item,report_appendix",18;weekly_2026-09-05.md#56,The Army shut down a specialized drone unit. Legislators want to know why.,200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,The Army shut down a specialized drone unit. Legislators want to know why.,1.0,False,False,False,False,False,,870
https://www.israeldefense.co.il/node/70526,"item,report_appendix",89;weekly_2026-09-05.md#14,סטארט־אפ ביטחוני גייס 61 מיליון דולר לתצוגת בינה מלאכותית על שורש כף היד,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,סטארט־אפ ביטחוני גייס 61 מיליון דולר לתצוגת בינה מלאכותית על שורש כף היד | Israel Defense,0.91,False,False,False,False,False,,1347
https://breakingdefense.com/2026/09/three-exercises-that-pushed-counter-uas-from-prototype-to-proven/,"item,report_appendix",9;weekly_2026-09-05.md#9,Three exercises that pushed counter–UAS from prototype to proven,200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,Three exercises that pushed counter–UAS from prototype to proven - Breaking Defense,0.88,False,False,False,False,False,,260
https://www.israeldefense.co.il/en/node/70539,item,86,Israeli AI company Wonderful raises $550M at $5B valuation,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,Israeli AI company Wonderful raises $550M at $5B valuation | Israel Defense,0.88,False,False,False,False,False,,79
https://www.twz.com/air/uk-government-commits-to-boom-refueling-for-raf-tankers,"item,report_appendix",20;weekly_2026-09-05.md#58,UK Government Commits To Boom Refueling For RAF Tankers,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,UK Government Commits To Boom Refueling For RAF Tankers,1.0,False,False,False,False,False,,308
https://www.twz.com/air/usaf-wants-mq-9-reaper-successor-at-a-fraction-of-the-cost-at-10m-each,"item,report_appendix",2386;daily_2026-09-06.md#4;daily_2026-09-05.md#2;weekly_2026-09-05.md#6,USAF Wants MQ-9 Reaper Successor At A Fraction Of The Cost At $10M Each,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,USAF Wants MQ-9 Reaper Successor At A Fraction Of The Cost At $10M Each,1.0,False,False,False,False,False,,299
https://www.defensenews.com/news/your-military/2026/09/04/us-air-force-speeds-reaper-successor-timeline-after-iran-losses/,"item,report_appendix",1352;daily_2026-09-05.md#5;weekly_2026-09-05.md#7,US Air Force speeds Reaper successor timeline after Iran losses,200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,US Air Force speeds Reaper successor timeline after Iran losses,1.0,False,False,False,False,False,,266
https://arxiv.org/abs/2609.03557v1,"item,report_appendix",130;weekly_2026-09-05.md#108,Building Pretraining Data for World Models: An Unreal Engine-Based Pipeline for Action-Conditioned Video Generation,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.03557v1] Building Pretraining Data for World Models: An Unreal Engine-Based Pipeline for Action-Conditioned Video Generation,0.95,False,False,False,False,False,,244
https://www.twz.com/news-features/bunker-talk-labor-day-weekend-edition-4,item,2380,Bunker Talk: Labor Day Weekend Edition,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,Bunker Talk: Labor Day Weekend Edition,1.0,False,False,False,False,False,,293
https://breakingdefense.com/2026/09/what-options-does-the-pentagon-have-to-cover-its-mounting-fy26-operational-costs/,item,1357,What options does the Pentagon have to cover its mounting FY26 operational costs? - Breaking Defense,200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,What options does the Pentagon have to cover its mounting FY26 operational costs? - Breaking Defense,1.0,False,False,False,False,False,,223
https://dronexl.co/2026/09/05/zipline-drone-parachute-highway-6-houston-cypress/,item,5084,Zipline Drone Ends Flight On Houston Highway The Way Amazon's Can't,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,Zipline Drone Ends Flight On Houston Highway The Way Amazon's Can't,1.0,False,False,False,False,False,,71
https://www.dvidshub.net/news/574012/us-coast-guard-participates-combined-joint-logistics-over-shore-training-exercise-with-republic-korea,item,1461,U.S. Coast Guard participates in Combined Joint Logistics Over-the-Shore training exercise with the Republic of Korea,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - U.S. Coast Guard participates in Combined Joint Logistics Over-the-Shore training exercise with the Republic of Korea,0.95,False,False,False,False,False,,288
https://breakingdefense.com/2026/09/you-get-a-scif-you-get-a-scif-pentagon-unveils-secure-space-network/,item,1007,"You get a SCIF, you get a SCIF: Pentagon unveils &#039;Secure Space Network&#039; - Breaking Defense",200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,"You get a SCIF, you get a SCIF: Pentagon unveils &#039;Secure Space Network&#039; - Breaking Defense",1.0,False,False,False,False,False,,239
https://www.twz.com/sea/uss-abraham-lincoln-is-getting-a-badly-needed-scrubbing-while-in-thailand,item,2392,USS Abraham Lincoln Is Getting A Badly Needed Scrubbing While In Thailand,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,USS Abraham Lincoln Is Getting A Badly Needed Scrubbing While In Thailand,1.0,False,False,False,False,False,,308
https://www.defenseone.com/business/2026/09/back-life-how-shield-ais-future-unmanned-fighter-made-decades-old-tech-new-again/415821/,"item,report_appendix",6;daily_2026-09-05.md#6;weekly_2026-09-05.md#47,Back to life: How Shield AI’s future unmanned fighter made decades-old tech new again,200,www.defenseone.com,www.defenseone.com,False,text/html; charset=utf-8,Back to life: How Shield AI’s future unmanned fighter made decades-old tech new again - Defense One,0.93,False,False,False,False,False,,1453
https://dronexl.co/2026/09/04/dji-power-2000-balcony-solar-ifa-2026-not-in-us/,item,979,DJI Power 2000 Now Plugs Into Your Wall Socket. Not in America,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,DJI Power 2000 Now Plugs Into Your Wall Socket. Not in America,1.0,False,False,False,False,False,,182
https://dronexl.co/2026/09/04/tsa-part-108-bvlos-security-roundtables-closed-door/,item,755,TSA Plans Closed-Door Part 108 Security Talks After the Rule Lands,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,TSA Plans Closed-Door Part 108 Security Talks After the Rule Lands,1.0,False,False,False,False,False,,73
https://dronexl.co/2026/09/04/dji-osmo-pocket-4p-venice-film-festival-panel/,item,761,"DJI Takes Pocket 4P to Venice Film Festival, US Still Shut Out",200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,"DJI Takes Pocket 4P to Venice Film Festival, US Still Shut Out",1.0,False,False,False,False,False,,174
https://breakingdefense.com/2026/09/fixing-the-machine-inside-the-navys-race-to-rebuild-its-aviator-pipeline/,"item,report_appendix",845;weekly_2026-09-05.md#130,Fixing the machine: Inside the Navy’s race to rebuild its aviator pipeline,200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,Fixing the machine: Inside the Navy&#039;s race to rebuild its aviator pipeline - Breaking Defense,0.87,False,False,False,False,False,,351
https://www.defensenews.com/news/pentagon-congress/2026/09/04/opposition-by-us-and-russia-raises-doubts-over-autonomous-weapons-talks-outcome-diplomats-say/,item,848,"Opposition by US and Russia raises doubts over autonomous weapons talks outcome, diplomats say",200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,"Opposition by US and Russia raises doubts over autonomous weapons talks outcome, diplomats say",1.0,False,False,False,False,False,,702
https://www.navalnews.com/naval-news/2026/09/subsea-craft-unveils-modular-payload-cassettes-for-mars-usv/,"item,report_appendix",614;weekly_2026-09-05.md#129,SubSea Craft Unveils Modular Payload Cassettes for MARS USV,200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,SubSea Craft Unveils Modular Payload Cassettes for MARS USV - Naval News,0.91,False,False,False,False,False,,646
https://www.defenseone.com/business/2026/09/white-house-pressure-us-firms-skip-french-space-summit-unfortunate-insiders-say/415820/,"item,report_appendix",14;weekly_2026-09-05.md#53,"White House pressure for US firms to skip French space summit is ‘unfortunate,’ insiders say",200,www.defenseone.com,www.defenseone.com,False,text/html; charset=utf-8,"White House pressure for US firms to skip French space summit is ‘unfortunate,’ insiders say - Defense One",0.94,False,False,False,False,False,,1888
https://www.twz.com/air/missile-shortage-has-now-hit-ukrainian-f-16-force,"item,report_appendix",22;weekly_2026-09-05.md#60,Missile Shortage Has Now Hit Ukrainian F-16 Force,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,Missile Shortage Has Now Hit Ukrainian F-16 Force,1.0,False,False,False,False,False,,584
https://www.defensenews.com/industry/techwatch/2026/09/03/us-marine-corps-plans-to-use-3d-scanners-to-detect-cracked-body-armor/,"item,report_appendix",41;weekly_2026-09-05.md#78,US Marine Corps plans to use 3D scanners to detect cracked body armor,200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,US Marine Corps plans to use 3D scanners to detect cracked body armor,1.0,False,False,False,False,False,,872
https://dronexl.co/2026/09/03/dji-fcc-comments-military-grade-drone-ban-docket-26-189/,item,152,DJI Tells FCC Its 'Military-Grade' Drone Ban Was Invented In-House,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,DJI Tells FCC Its 'Military-Grade' Drone Ban Was Invented In-House,1.0,False,False,False,False,False,,205
https://console.sweetspotgov.com/federal-contracts/8dfe399c-95ac-512d-9e71-f0d3398f090a,"item,tender",5603;25,Request for Information (RFI): Fire Control Sensor Market Availability,200,console.sweetspotgov.com,console.sweetspotgov.com,False,text/html; charset=utf-8,Request for Information (RFI): Fire Control Sensor Market Availability,1.0,False,False,False,False,False,,278
https://www.defensenews.com/industry/techwatch/2026/09/02/us-army-awards-192m-to-palantir-anduril-for-titan-production/,"item,report_appendix",50;weekly_2026-09-05.md#18,"US Army awards $192M to Palantir, Anduril for TITAN production",200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,"US Army awards $192M to Palantir, Anduril for TITAN production",1.0,False,False,False,False,False,,760
https://www.israeldefense.co.il/node/70558,item,4675,נשיא סין שי ביקר במצרים,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,נשיא סין שי ביקר במצרים | Israel Defense,0.75,False,False,False,False,False,,51
https://www.dvidshub.net/news/574031/engineer-storyteller-barrieau-retires-after-25-years,item,5072,From engineer to storyteller: Barrieau retires after 25 years,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - From engineer to storyteller: Barrieau retires after 25 years,0.92,False,False,False,False,False,,335
https://www.dvidshub.net/news/574010/lost-1945-wwii-flyer-will-laid-rest-maryland,item,1469,"Lost in 1945, WWII Flyer Will Be Laid to Rest in Maryland",200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,"DVIDS - News - Lost in 1945, WWII Flyer Will Be Laid to Rest in Maryland",0.91,False,False,False,False,False,,271
https://canadabuys.canada.ca/en/node/preview/997700,"item,tender",5718;27,Green Tech Projects Corp. | CanadaBuys,200,canadabuys.canada.ca,canadabuys.canada.ca,False,text/html; charset=UTF-8,Green Tech Projects Corp. | CanadaBuys,1.0,False,False,False,False,False,,1104
https://console.sweetspotgov.com/federal-contracts/3e5ae38b-3b48-5c4f-b49f-5cc25ef14e98,"item,tender",5719;28,Request for Information (RFI) Space Domain Awareness (SDA ...,200,console.sweetspotgov.com,console.sweetspotgov.com,False,text/html; charset=utf-8,Request for Information (RFI) Space Domain Awareness (SDA) Geosynchronous Wide Field of View (WFOV) Electro-Optical (EO) Sensor,0.62,False,False,False,False,False,,378
https://www.israeldefense.co.il/node/70562,item,66,חילופי תפקידים בדירקטוריון מאסיבית,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,חילופי תפקידים בדירקטוריון מאסיבית | Israel Defense,0.82,False,False,False,False,False,,77
https://arxiv.org/abs/2609.03516v1,"item,report_appendix",127;weekly_2026-09-05.md#107,Residual Optimal Transport-Based Experts Collaboration Towards Modality-Aware Infrared-Visible Object Detection,200,arxiv.org,arxiv.org,False,text/html; charset=utf-8,[2609.03516v1] Residual Optimal Transport-Based Experts Collaboration Towards Modality-Aware Infrared-Visible Object Detection,0.94,False,False,False,False,False,,87
https://www.globaltenders.com/tender-detail/request-for-information-electro-optical-i-118249941,"item,tender",5720;29,Request For Information: Electro-Optical / Infra-Red -Sensor (Eo/Ir ...,200,www.globaltenders.com,www.globaltenders.com,False,text/html; charset=UTF-8,Request For Information: Electro-Optical / Infra-Red -Sensor (Eo/Ir-Sensor) System Finland Tender,0.81,False,False,False,False,False,,924
https://www.suasnews.com/2026/02/navair-issues-rfi-for-marine-corps-medium-range-tactical-uas/,"item,tender",5604;26,NAVAIR Issues RFI for Marine Corps Medium Range Tactical ...,200,www.suasnews.com,www.suasnews.com,False,text/html; charset=UTF-8,NAVAIR Issues RFI for Marine Corps Medium Range Tactical UAS &#8211; sUAS News,0.85,False,False,False,False,False,,809
https://www.dvidshub.net/news/574025/us-soldiers-demonstrate-resiliency-during-exercise-masurian-patrol-poland,item,3777,U.S. Soldiers demonstrate resiliency during Exercise Masurian Patrol in Poland,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - U.S. Soldiers demonstrate resiliency during Exercise Masurian Patrol in Poland,0.93,False,False,False,False,False,,316
https://www.dvidshub.net/news/574019/missouri-river-system-storage-declining-gavins-point-winter-releases-set-minimum-rate,item,1437,"Missouri River system storage declining, Gavins point winter releases set at minimum rate",200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,"DVIDS - News - Missouri River system storage declining, Gavins point winter releases set at minimum rate",0.94,False,False,False,False,False,,326
https://www.globaltenders.com/tender-detail/request-for-information-electro-optical-i-111593277,"item,tender",5721;30,Request For Information: Electro-Optical / Infra-Red -Sensor (Eo/Ir ...,200,www.globaltenders.com,www.globaltenders.com,False,text/html; charset=UTF-8,Request For Information: Electro-Optical / Infra-Red -Sensor (Eo/Ir-Sensor) System Finland Tender,0.81,False,False,False,False,False,,371
https://www.bidnetdirect.com/california/solicitations/open-bids/statewide/Request-for-Information-RFI-Space-Domain-Awareness-SDA-Geosynchronous-Wide-Field-of-View-WFOV-Electro-Optical-EO-Sensor/2649800162,"item,tender",5722;31,Request For Information (rfi) Space Domain Awareness (sda ...,200,www.bidnetdirect.com,www.bidnetdirect.com,False,text/html;charset=utf-8,Request For Information (rfi) Space Domain Awareness (sda) Geosynchronous Wide Field Of View (wfov) Electro-optical (eo) Sensor - Bid Information - Dept Of Defense - Dept Of The Air Force - Fa8819 Special Programs Dir Smc Sp | BidNet Direct,0.39,False,False,False,False,False,,1525
https://dronexl.co/2026/09/02/fcc-drone-ban-comments-close-tonight-dronexl-filing/,item,173,FCC Drone Ban Comments Close Tonight. Here's What I Filed,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,FCC Drone Ban Comments Close Tonight. Here's What I Filed,1.0,False,False,False,False,False,,89
https://dronexl.co/2026/09/02/kyle-nordfors-fcc-drone-ban-comments-search-and-rescue/,item,169,Utah SAR Captain To FCC: Your Drone Ban Will Cost American Lives,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,Utah SAR Captain To FCC: Your Drone Ban Will Cost American Lives,1.0,False,False,False,False,False,,87
https://cuashub.com/en/content/u-s-air-force-issues-rfis-for-radar-and-eo-ir-technologies/,"item,tender",5723;32,U.S. Air Force Issues RFIs for Radar and EO/IR Technologies,200,cuashub.com,cuashub.com,False,text/html; charset=utf-8,U.S. Air Force Issues RFIs for Radar and EO/IR Technologies - cuashub.com,0.91,False,False,False,False,False,,810
https://www.unmannedairspace.info/uncategorized/us-air-force-issues-rfi-for-c-suas-technologies/,"item,tender",5724;33,US Air Force issues RFI for C-sUAS technologies,200,www.unmannedairspace.info,www.unmannedairspace.info,False,text/html; charset=UTF-8,US Air Force issues RFI for C-sUAS technologies - Unmanned airspace,0.84,False,False,False,False,False,,631
https://www.twz.com/air/chinas-huge-wz-x-stealth-drones-strange-wing-configuration-confirmed,item,2036,China’s Huge WZ-X Stealth Drone&#039;s Strange Wing Configuration Confirmed,200,www.twz.com,www.twz.com,False,text/html; charset=UTF-8,China’s Huge WZ-X Stealth Drone&#039;s Strange Wing Configuration Confirmed,1.0,False,False,False,False,False,,411
https://www.dvidshub.net/news/574028/multinational-paratroopers-open-field-training-with-airborne-jump,item,4379,Multinational paratroopers open field training with airborne jump,200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,DVIDS - News - Multinational paratroopers open field training with airborne jump,0.92,False,False,False,False,False,,326
https://breakingdefense.com/2026/09/f-35-costs-jump-in-latest-production-lots/,item,1012,F-35 costs jump in latest production lots - Breaking Defense,200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,F-35 costs jump in latest production lots - Breaking Defense,1.0,False,False,False,False,False,,311
https://www.defensenews.com/industry/techwatch/2026/09/04/space-industry-lacks-workers-needed-to-rebuild-satellites-lost-in-war-report-says/,item,608,"Space industry lacks workers needed to rebuild satellites lost in war, report says",200,www.defensenews.com,www.defensenews.com,False,text/html; charset=utf-8,"Space industry lacks workers needed to rebuild satellites lost in war, report says",1.0,False,False,False,False,False,,450
https://breakingdefense.com/2026/09/after-concerning-losses-air-force-pushes-to-replace-reaper-faster/,"item,report_appendix",3;weekly_2026-09-05.md#44,"After ‘concerning’ losses, Air Force pushes to replace Reaper faster",200,breakingdefense.com,breakingdefense.com,False,text/html; charset=UTF-8,"After ‘concerning’ losses, Air Force pushes to replace Reaper faster - Breaking Defense",0.88,False,False,False,False,False,,320
https://www.navalnews.com/naval-news/2026/09/germany-leans-toward-watercat-m18-amc-for-sea-battalion-combat-boat-requirement/,"item,report_appendix",35;weekly_2026-09-05.md#72,Germany Leans Toward Watercat M18 AMC for Sea Battalion Combat Boat Requirement,200,www.navalnews.com,www.navalnews.com,False,text/html; charset=UTF-8,Germany Leans Toward Watercat M18 AMC for Sea Battalion Combat Boat Requirement - Naval News,0.93,False,False,False,False,False,,509
https://www.israeldefense.co.il/en/node/70547,item,79,Upwind More than Doubles Valuation to $3.8B in Eight Months,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,Upwind More than Doubles Valuation to $3.8B in Eight Months | Israel Defense,0.89,False,False,False,False,False,,2440
https://www.israeldefense.co.il/node/70553,item,4664,מלם תים רכשה את פורטק תוכנה בשווי של עשרות מיליוני שקלים,200,www.israeldefense.co.il,www.israeldefense.co.il,False,text/html; charset=UTF-8,מלם תים רכשה את פורטק תוכנה בשווי של עשרות מיליוני שקלים | Israel Defense,0.88,False,False,False,False,False,,89
https://www.dvidshub.net/news/574023/forged-arctic-built-fight-11th-airborne-division-trains-across-pacific,item,2467,"Forged in the Arctic, Built for the Fight: 11th Airborne Division Trains Across Pacific",200,www.dvidshub.net,www.dvidshub.net,False,text/html; charset=UTF-8,"DVIDS - News - Forged in the Arctic, Built for the Fight: 11th Airborne Division Trains Across Pacific",0.94,False,False,False,False,False,,298
